segment_id,entry_epoch_sec,exit_epoch_sec,side,horizon,entry_usd,exit_usd,oz,pnl_inr,hold_sec,exit_reason,peak_move_usd,entry_utc,exit_utc,exit_day_utc
0,1789578646.962,1789578804.488,1.0,impulse,4334.59,4336.84,0.013691569747032176,2.948201948446758,157.52600002288818,profit_confirmed,4.220000000000255,2026-09-16 17:10:46.961999893+00:00,2026-09-16 17:13:24.487999916+00:00,2026-09-16
0,1789579040.9139998,1789579191.456,-1.0,impulse,4336.12,4332.92,0.013768584826859234,4.216583942267169,150.5420002937317,profit_confirmed,3.800000000000182,2026-09-16 17:17:20.913999796+00:00,2026-09-16 17:19:51.456000090+00:00,2026-09-16
0,1789579206.481,1789579311.4190001,-1.0,trend,4331.75,4335.76,0.0138787335054741,-5.326178006675364,104.93800020217896,emergency_stop,0.6599999999998545,2026-09-16 17:20:06.480999947+00:00,2026-09-16 17:21:51.419000149+00:00,2026-09-16
0,1789580329.379,1789580818.8419998,1.0,trend,4342.01,4347.88,0.013739599202081716,7.718512876201443,489.46299982070923,profit_confirmed,6.5,2026-09-16 17:38:49.378999949+00:00,2026-09-16 17:46:58.841999769+00:00,2026-09-16
0,1789581023.3379998,1789581203.359,1.0,impulse,4352.6,4351.52,0.014072275361883768,-1.4544860082232816,180.02100014686584,max_hold,1.8599999999996726,2026-09-16 17:50:23.337999821+00:00,2026-09-16 17:53:23.358999968+00:00,2026-09-16
0,1789580882.463,1789581573.992,1.0,trend,4348.62,4354.8,0.013941227820372262,8.245385534146527,691.529000043869,profit_confirmed,7.3400000000001455,2026-09-16 17:48:02.463000059+00:00,2026-09-16 17:59:33.992000103+00:00,2026-09-16
0,1789581534.992,1789581670.949,1.0,impulse,4354.13,4356.3,0.014086908353428598,2.9254783648896283,135.95699977874756,profit_confirmed,3.25,2026-09-16 17:58:54.992000103+00:00,2026-09-16 18:01:10.948999882+00:00,2026-09-16
0,1789581599.3270001,1789581772.988,1.0,trend,4355.33,4351.21,0.014152785399477012,-5.580339288346522,173.66099977493286,emergency_stop,2.4099999999998545,2026-09-16 17:59:59.327000141+00:00,2026-09-16 18:02:52.987999916+00:00,2026-09-16
0,1789582073.457,1789582089.96,1.0,impulse,4356.52,4352.45,0.014049272434922681,-5.472297643262283,16.503000020980835,emergency_stop,0.9699999999993452,2026-09-16 18:07:53.457000017+00:00,2026-09-16 18:08:09.960000038+00:00,2026-09-16
0,1789584430.963,1789584507.463,1.0,impulse,4358.41,4354.34,0.013906321087897322,-5.41661701474087,76.5,emergency_stop,2.2200000000002547,2026-09-16 18:47:10.963000059+00:00,2026-09-16 18:48:27.463000059+00:00,2026-09-16
0,1789584564.929,1789584745.309,-1.0,impulse,4351.44,4352.31,0.013764824270827977,-1.1460706522998636,180.38000011444092,max_hold,0.8299999999999272,2026-09-16 18:49:24.928999901+00:00,2026-09-16 18:52:25.309000015+00:00,2026-09-16
0,1789592426.484,1789592429.999,-1.0,impulse,4346.07,4339.99,0.013734885778038898,7.991901066288119,3.515000104904175,profit_target,6.079999999999927,2026-09-16 21:00:26.483999968+00:00,2026-09-16 21:00:29.999000072+00:00,2026-09-16
0,1789592880.4620001,1789592904.4889998,1.0,impulse,4342.97,4338.06,0.013943656041865088,-6.552086479581115,24.026999711990356,emergency_stop,2.649999999999636,2026-09-16 21:08:00.462000132+00:00,2026-09-16 21:08:24.488999844+00:00,2026-09-16
0,1789592995.458,1789593024.48,-1.0,impulse,4332.74,4330.53,0.0137724976639512,2.9129058565943935,29.022000074386597,profit_confirmed,3.699999999999818,2026-09-16 21:09:55.457999945+00:00,2026-09-16 21:10:24.480000019+00:00,2026-09-16
0,1789593033.9889998,1789593096.9889998,-1.0,trend,4327.98,4322.82,0.013848590713544532,6.838750340765632,63.0,profit_confirmed,7.6899999999996,2026-09-16 21:10:33.988999844+00:00,2026-09-16 21:11:36.988999844+00:00,2026-09-16
0,1789593077.978,1789593107.443,-1.0,impulse,4322.84,4321.54,0.014017889735017596,1.74400393077276,29.46500015258789,profit_confirmed,3.180000000000291,2026-09-16 21:11:17.977999926+00:00,2026-09-16 21:11:47.443000078+00:00,2026-09-16
0,1789593674.461,1789593734.487,1.0,impulse,4324.01,4319.61,0.014072795675388066,-5.925902835625182,60.026000022888184,emergency_stop,0.0,2026-09-16 21:21:14.460999966+00:00,2026-09-16 21:22:14.486999989+00:00,2026-09-16
0,1789593796.891,1789593805.459,-1.0,impulse,4314.69,4319.21,0.01391799492295878,-6.020555665463132,8.568000078201294,emergency_stop,0.0,2026-09-16 21:23:16.891000032+00:00,2026-09-16 21:23:25.459000111+00:00,2026-09-16
0,1789593932.4910002,1789593976.9889998,-1.0,trend,4313.67,4317.69,0.01376072158032933,-5.294058410065776,44.49799966812134,emergency_stop,0.6099999999996726,2026-09-16 21:25:32.491000175+00:00,2026-09-16 21:26:16.988999844+00:00,2026-09-16
0,1789594269.473,1789594279.485,-1.0,impulse,4307.88,4306.53,0.013622426328447037,1.7599879890828303,10.01199984550476,profit_confirmed,3.9700000000002547,2026-09-16 21:31:09.473000050+00:00,2026-09-16 21:31:19.484999895+00:00,2026-09-16
0,1789594275.981,1789594294.9950001,-1.0,trend,4304.95,4308.96,0.013718123873404391,-5.264541583607473,19.014000177383423,emergency_stop,1.0399999999999636,2026-09-16 21:31:15.980999947+00:00,2026-09-16 21:31:34.995000124+00:00,2026-09-16
0,1789594510.984,1789594558.465,-1.0,trend,4282.31,4275.1,0.01353087782547467,9.336469977965248,47.48099994659424,profit_confirmed,8.530000000000655,2026-09-16 21:35:10.983999968+00:00,2026-09-16 21:35:58.464999914+00:00,2026-09-16
0,1789594746.48,1789594768.9390001,1.0,impulse,4284.48,4289.73,0.01377477189827885,6.9209416378529305,22.45900011062622,profit_target,5.25,2026-09-16 21:39:06.480000019+00:00,2026-09-16 21:39:28.939000130+00:00,2026-09-16
0,1789594991.927,1789595016.91,1.0,impulse,4302.84,4307.87,0.013955565779443761,6.7179520674576105,24.98300004005432,profit_target,5.029999999999745,2026-09-16 21:43:11.927000046+00:00,2026-09-16 21:43:36.910000086+00:00,2026-09-16
0,1789595367.9950001,1789595424.4899998,-1.0,impulse,4292.1,4296.33,0.01413105701912026,-5.720532849146002,56.4949996471405,emergency_stop,0.2899999999999636,2026-09-16 21:49:27.995000124+00:00,2026-09-16 21:50:24.489999771+00:00,2026-09-16
0,1789595453.463,1789595473.437,-1.0,impulse,4289.18,4284.18,0.013981621091143077,6.690352499133419,19.973999977111816,profit_target,5.0,2026-09-16 21:50:53.463000059+00:00,2026-09-16 21:51:13.437000036+00:00,2026-09-16
0,1789595456.965,1789595491.9550002,-1.0,trend,4287.83,4282.84,0.01402181825178013,6.696168088043007,34.99000024795532,profit_confirmed,6.309999999999491,2026-09-16 21:50:56.964999914+00:00,2026-09-16 21:51:31.955000162+00:00,2026-09-16
0,1789595553.997,1789595576.9750001,-1.0,impulse,4276.7,4274.02,0.014331313537473314,3.675718627468746,22.978000164031982,profit_confirmed,3.9899999999997817,2026-09-16 21:52:33.996999979+00:00,2026-09-16 21:52:56.975000143+00:00,2026-09-16
0,1789595637.978,1789595676.449,-1.0,trend,4266.53,4270.72,0.014427333338174366,-5.785242350047917,38.47099995613098,emergency_stop,0.42000000000007276,2026-09-16 21:53:57.977999926+00:00,2026-09-16 21:54:36.448999882+00:00,2026-09-16
0,1789595999.966,1789596011.973,-1.0,impulse,4261.1,4265.13,0.014276207021456969,-5.506039857712006,12.006999969482422,emergency_stop,0.23000000000047294,2026-09-16 21:59:59.966000080+00:00,2026-09-16 22:00:11.973000050+00:00,2026-09-16
0,1789596303.467,1789596328.493,-1.0,impulse,4271.31,4269.38,0.014132374235715797,2.6103209322241145,25.026000022888184,profit_confirmed,3.0200000000004366,2026-09-16 22:05:03.467000008+00:00,2026-09-16 22:05:28.493000031+00:00,2026-09-16
0,1789596538.9550002,1789596551.9689999,-1.0,trend,4255.48,4259.49,0.014200562941403138,-5.44968501564487,13.013999700546265,emergency_stop,0.0,2026-09-16 22:08:58.955000162+00:00,2026-09-16 22:09:11.968999863+00:00,2026-09-16
0,1789596891.473,1789596906.4910002,1.0,impulse,4250.46,4252.13,0.014058202297915563,2.246817135166124,15.01800012588501,profit_confirmed,3.199999999999818,2026-09-16 22:14:51.473000050+00:00,2026-09-16 22:15:06.491000175+00:00,2026-09-16
0,1789597026.984,1789597053.966,-1.0,impulse,4245.58,4250.14,0.014116895292509363,-6.160635353878608,26.98200011253357,emergency_stop,2.2200000000002547,2026-09-16 22:17:06.983999968+00:00,2026-09-16 22:17:33.966000080+00:00,2026-09-16
0,1789597559.458,1789597573.976,-1.0,impulse,4246.67,4244.61,0.01395596268617474,2.751366769372976,14.51800012588501,profit_confirmed,3.1900000000005093,2026-09-16 22:25:59.457999945+00:00,2026-09-16 22:26:13.976000071+00:00,2026-09-16
0,1789597587.987,1789597653.404,-1.0,trend,4243.21,4247.3,0.014027835894008557,-5.49079781586426,65.41700005531311,emergency_stop,3.1700000000000728,2026-09-16 22:26:27.986999989+00:00,2026-09-16 22:27:33.404000044+00:00,2026-09-16
0,1789597693.484,1789597718.963,1.0,impulse,4249.76,4245.7,0.013884401271992313,-5.394791417428214,25.479000091552734,emergency_stop,0.15999999999985448,2026-09-16 22:28:13.483999968+00:00,2026-09-16 22:28:38.963000059+00:00,2026-09-16
0,1789598199.9529998,1789598253.957,-1.0,impulse,4257.28,4261.56,0.013743474599081575,-5.629395748235974,54.004000186920166,emergency_stop,0.42000000000007276,2026-09-16 22:36:39.952999830+00:00,2026-09-16 22:37:33.957000017+00:00,2026-09-16
0,1789598470.484,1789599065.376,1.0,trend,4267.37,4275.63,0.013596419420871381,10.74796066014081,594.8919999599457,profit_confirmed,9.069999999999709,2026-09-16 22:41:10.483999968+00:00,2026-09-16 22:51:05.375999928+00:00,2026-09-16
0,1789599553.984,1789606800.481,1.0,trend,4272.07,4258.64,0.013877185481912382,-17.836057896074696,7246.496999979019,emergency_stop,1.1300000000001091,2026-09-16 22:59:13.983999968+00:00,2026-09-17 01:00:00.480999947+00:00,2026-09-17
0,1789614693.459,1789614873.7619998,1.0,impulse,4284.12,4286.06,0.013411258979357193,2.4899621570592334,180.30299973487854,max_hold,2.6500000000005457,2026-09-17 03:11:33.459000111+00:00,2026-09-17 03:14:33.761999846+00:00,2026-09-17
0,1789615251.48,1789615431.903,1.0,impulse,4288.14,4287.6,0.013476303585407095,-0.6964436988148868,180.42300009727478,max_hold,1.2799999999997453,2026-09-17 03:20:51.480000019+00:00,2026-09-17 03:23:51.903000116+00:00,2026-09-17
0,1789616041.4899998,1789616096.903,1.0,trend,4288.96,4284.95,0.013458110575566796,-5.164757470897225,55.4130003452301,emergency_stop,0.0,2026-09-17 03:34:01.489999771+00:00,2026-09-17 03:34:56.903000116+00:00,2026-09-17
0,1789618083.499,1789618106.485,1.0,trend,4310.46,4306.27,0.01340513065410154,-5.3753474568177095,22.985999822616577,emergency_stop,0.0,2026-09-17 04:08:03.499000072+00:00,2026-09-17 04:08:26.484999895+00:00,2026-09-17
0,1789618058.274,1789618177.8630002,1.0,impulse,4307.77,4303.34,0.013323193017046733,-5.648504948434988,119.58900022506714,emergency_stop,2.459999999999127,2026-09-17 04:07:38.273999929+00:00,2026-09-17 04:09:37.863000154+00:00,2026-09-17
0,1789618204.957,1789618269.853,-1.0,impulse,4302.68,4300.61,0.013035219910781229,2.5823206932075746,64.89599990844727,profit_confirmed,3.2200000000002547,2026-09-17 04:10:04.957000017+00:00,2026-09-17 04:11:09.852999926+00:00,2026-09-17
0,1789618378.345,1789618510.952,-1.0,impulse,4295.81,4299.85,0.013102677173819542,-5.0659730334725985,132.606999874115,emergency_stop,0.6900000000005093,2026-09-17 04:12:58.345000029+00:00,2026-09-17 04:15:10.951999903+00:00,2026-09-17
0,1789621980.452,1789622031.487,-1.0,impulse,4281.6,4285.69,0.012970340134363966,-5.0768711452622695,51.03500008583069,emergency_stop,0.0,2026-09-17 05:13:00.451999903+00:00,2026-09-17 05:13:51.486999989+00:00,2026-09-17
0,1789623093.972,1789624175.452,-1.0,trend,4287.58,4283.13,0.012837718406490119,5.4672549176582,1081.4800000190735,session_gap,5.769999999999527,2026-09-17 05:31:33.971999884+00:00,2026-09-17 05:49:35.451999903+00:00,2026-09-17
0,1789625052.248,1789625232.274,1.0,impulse,4282.59,4285.08,0.012980538023762318,3.093239222529449,180.02600002288818,max_hold,2.869999999999891,2026-09-17 06:04:12.247999907+00:00,2026-09-17 06:07:12.273999929+00:00,2026-09-17
0,1789626649.457,1789626829.6729999,1.0,impulse,4290.1,4291.21,0.013061341872960229,1.3874976091264428,180.21599984169006,max_hold,2.219999999999345,2026-09-17 06:30:49.457000017+00:00,2026-09-17 06:33:49.672999859+00:00,2026-09-17
0,1789626750.993,1789628277.116,1.0,trend,4291.65,4296.7,0.013109015770796536,6.335529707901881,1526.12299990654,session_gap,5.700000000000728,2026-09-17 06:32:30.993000031+00:00,2026-09-17 06:57:57.115999937+00:00,2026-09-17
0,1789635310.812,1789636001.48,1.0,trend,4303.6,4308.18,0.013263088420763998,5.813418797735723,690.6679999828339,profit_confirmed,6.139999999999418,2026-09-17 08:55:10.812000036+00:00,2026-09-17 09:06:41.480000019+00:00,2026-09-17
0,1789636011.9950001,1789636621.176,1.0,trend,4309.12,4304.99,0.013414950783181744,-5.302254910363818,609.180999994278,emergency_stop,3.230000000000473,2026-09-17 09:06:51.995000124+00:00,2026-09-17 09:17:01.176000118+00:00,2026-09-17
0,1789639843.983,1789640024.484,1.0,impulse,4319.67,4319.77,0.013276441416345387,0.12705833240758502,180.50099992752075,max_hold,2.0,2026-09-17 10:10:43.983000040+00:00,2026-09-17 10:13:44.483999968+00:00,2026-09-17
0,1789639877.486,1789640159.339,1.0,trend,4320.71,4326.25,0.01330498576539052,7.054165533327564,281.8529999256134,profit_confirmed,6.779999999999745,2026-09-17 10:11:17.486000061+00:00,2026-09-17 10:15:59.338999987+00:00,2026-09-17
0,1789640128.488,1789640270.202,1.0,impulse,4326.33,4328.62,0.013459045209888134,2.9496548594309817,141.71399998664856,profit_confirmed,3.0200000000004366,2026-09-17 10:15:28.487999916+00:00,2026-09-17 10:17:50.201999903+00:00,2026-09-17
0,1789640266.999,1789640333.442,1.0,trend,4329.28,4325.23,0.013554883134716882,-5.2537846640505395,66.44299983978271,emergency_stop,0.0,2026-09-17 10:17:46.999000072+00:00,2026-09-17 10:18:53.441999912+00:00,2026-09-17
0,1789640437.461,1789640617.977,-1.0,impulse,4322.04,4321.89,0.01340384442163774,0.1924164088831359,180.51600003242493,max_hold,2.430000000000291,2026-09-17 10:20:37.460999966+00:00,2026-09-17 10:23:37.976999998+00:00,2026-09-17
0,1789640501.457,1789640650.9750001,-1.0,impulse,4320.0,4324.02,0.013464161721535117,-5.179965176992477,149.518000125885,emergency_stop,0.3900000000003274,2026-09-17 10:21:41.457000017+00:00,2026-09-17 10:24:10.975000143+00:00,2026-09-17
0,1789640813.956,1789641074.464,1.0,trend,4326.31,4331.9,0.013273556037994398,7.101017177026956,260.5079998970032,profit_confirmed,6.609999999999673,2026-09-17 10:26:53.956000090+00:00,2026-09-17 10:31:14.463999987+00:00,2026-09-17
0,1789641091.94,1789642492.757,1.0,trend,4331.77,4327.7,0.013459053983625345,-5.242403102103283,1400.816999912262,emergency_stop,3.509999999999309,2026-09-17 10:31:31.940000057+00:00,2026-09-17 10:54:52.756999969+00:00,2026-09-17
0,1789643562.866,1789643743.3100002,-1.0,impulse,4319.59,4320.27,0.013322108109341934,-0.8669685312942869,180.44400024414062,max_hold,1.5,2026-09-17 11:12:42.865999937+00:00,2026-09-17 11:15:43.310000181+00:00,2026-09-17
0,1789643612.543,1789644742.464,-1.0,trend,4318.7,4313.5,0.013343423482316891,6.640366971924372,1129.9210000038147,profit_confirmed,6.260000000000218,2026-09-17 11:13:32.542999983+00:00,2026-09-17 11:32:22.463999987+00:00,2026-09-17
0,1789645584.499,1789646461.978,-1.0,trend,4310.82,4314.88,0.013472925030826156,-5.234912107486585,877.4789998531342,emergency_stop,0.36999999999989086,2026-09-17 11:46:24.499000072+00:00,2026-09-17 12:01:01.977999926+00:00,2026-09-17
0,1789651493.941,1789651674.256,1.0,impulse,4313.43,4314.42,0.013336174841763256,1.2635369389403937,180.31500005722046,max_hold,1.4899999999997817,2026-09-17 13:24:53.940999985+00:00,2026-09-17 13:27:54.256000041+00:00,2026-09-17
0,1789653091.386,1789653490.591,1.0,trend,4321.99,4324.56,0.013369181874496613,3.2882090663259356,399.20500016212463,session_gap,2.800000000000182,2026-09-17 13:51:31.385999918+00:00,2026-09-17 13:58:10.591000080+00:00,2026-09-17
0,1789654203.4329998,1789654305.467,1.0,impulse,4336.84,4332.84,0.013455078868040272,-5.150717213348308,102.03400015830994,emergency_stop,2.9799999999995634,2026-09-17 14:10:03.432999849+00:00,2026-09-17 14:11:45.467000008+00:00,2026-09-17
0,1789654316.3830001,1789654496.458,-1.0,impulse,4331.55,4331.92,0.013320528079359871,-0.47167692881223217,180.07499980926514,max_hold,0.8500000000003638,2026-09-17 14:11:56.383000135+00:00,2026-09-17 14:14:56.457999945+00:00,2026-09-17
0,1789656521.483,1789656701.851,1.0,impulse,4333.07,4336.89,0.013308206590886468,4.86524107469079,180.36800003051758,max_hold,3.9000000000005457,2026-09-17 14:48:41.483000040+00:00,2026-09-17 14:51:41.851000071+00:00,2026-09-17
0,1789656688.988,1789656847.912,1.0,impulse,4336.4,4339.51,0.01341067978163629,3.991467976519465,158.92400002479553,profit_confirmed,3.800000000000182,2026-09-17 14:51:28.987999916+00:00,2026-09-17 14:54:07.911999941+00:00,2026-09-17
0,1789656922.4819999,1789657081.938,1.0,impulse,4342.97,4345.46,0.013619789939526547,3.2455718219409087,159.45600008964539,profit_confirmed,3.550000000000182,2026-09-17 14:55:22.481999874+00:00,2026-09-17 14:58:01.937999964+00:00,2026-09-17
0,1789656878.4659998,1789657082.99,1.0,trend,4340.41,4345.37,0.013539567999131696,6.426994849424166,204.52400016784668,profit_confirmed,6.110000000000582,2026-09-17 14:54:38.465999842+00:00,2026-09-17 14:58:02.990000010+00:00,2026-09-17
0,1789657102.876,1789657258.445,1.0,trend,4347.09,4352.18,0.013792241834694477,6.7185277220966935,155.56900000572205,profit_confirmed,6.25,2026-09-17 14:58:22.875999928+00:00,2026-09-17 15:00:58.444999933+00:00,2026-09-17
0,1789657766.486,1789657946.997,1.0,impulse,4353.06,4354.62,0.013967748112040969,2.0853188094849546,180.510999917984,max_hold,1.949999999999818,2026-09-17 15:09:26.486000061+00:00,2026-09-17 15:12:26.996999979+00:00,2026-09-17
0,1789658284.932,1789658340.9529998,1.0,impulse,4360.86,4363.17,0.014022222329677913,3.0999186455559657,56.020999908447266,profit_confirmed,3.3400000000001455,2026-09-17 15:18:04.931999922+00:00,2026-09-17 15:19:00.952999830+00:00,2026-09-17
0,1789658493.9580002,1789658518.4750001,1.0,impulse,4370.12,4371.85,0.014103200663631814,2.334991242000196,24.51699995994568,profit_confirmed,3.0,2026-09-17 15:21:33.958000183+00:00,2026-09-17 15:21:58.475000143+00:00,2026-09-17
0,1789658583.973,1789658678.08,1.0,impulse,4374.31,4370.25,0.01420252506339758,-5.518398583911857,94.10699987411499,emergency_stop,0.0,2026-09-17 15:23:03.973000050+00:00,2026-09-17 15:24:38.079999924+00:00,2026-09-17
0,1789658515.976,1789658698.4499998,1.0,trend,4372.99,4368.84,0.014195576627978601,-5.6379679501346605,182.47399973869324,emergency_stop,1.3500000000003638,2026-09-17 15:21:55.976000071+00:00,2026-09-17 15:24:58.449999809+00:00,2026-09-17
0,1789658879.956,1789659001.4620001,1.0,impulse,4380.21,4375.59,0.013872762269593273,-6.133754466843747,121.50600004196167,emergency_stop,0.8400000000001455,2026-09-17 15:27:59.956000090+00:00,2026-09-17 15:30:01.462000132+00:00,2026-09-17
0,1789659073.9889998,1789659217.367,-1.0,impulse,4373.34,4369.49,0.013712531865379476,5.05242466896035,143.3780002593994,profit_confirmed,4.900000000000546,2026-09-17 15:31:13.988999844+00:00,2026-09-17 15:33:37.367000103+00:00,2026-09-17
0,1789659613.904,1789659734.815,1.0,impulse,4370.15,4365.81,0.01384451498458377,-5.7502793435756105,120.91100001335144,emergency_stop,0.0,2026-09-17 15:40:13.904000044+00:00,2026-09-17 15:42:14.815000057+00:00,2026-09-17
0,1789659738.82,1789659881.404,-1.0,impulse,4365.76,4362.05,0.01369430199700106,4.862227533436142,142.58400011062622,profit_confirmed,4.3400000000001455,2026-09-17 15:42:18.819999933+00:00,2026-09-17 15:44:41.404000044+00:00,2026-09-17
0,1789659915.988,1789660096.992,-1.0,impulse,4359.81,4361.62,0.013821316648023246,-2.394139540644548,181.00400018692017,max_hold,0.5399999999999636,2026-09-17 15:45:15.987999916+00:00,2026-09-17 15:48:16.992000103+00:00,2026-09-17
0,1789660145.957,1789660230.472,1.0,impulse,4365.59,4367.66,0.013758775190190958,2.725659415797007,84.5149998664856,profit_confirmed,3.2799999999997453,2026-09-17 15:49:05.957000017+00:00,2026-09-17 15:50:30.471999884+00:00,2026-09-17
0,1789660208.396,1789660344.983,1.0,impulse,4368.37,4370.81,0.013845799443268905,3.2331758822758574,136.58700013160706,profit_confirmed,3.4600000000000364,2026-09-17 15:50:08.395999908+00:00,2026-09-17 15:52:24.983000040+00:00,2026-09-17
0,1789660381.99,1789660562.464,1.0,impulse,4373.16,4372.41,0.013914436228404147,-0.9987305755307674,180.47399997711182,max_hold,1.610000000000582,2026-09-17 15:53:01.990000010+00:00,2026-09-17 15:56:02.463999987+00:00,2026-09-17
0,1789660804.4899998,1789660838.972,-1.0,impulse,4366.98,4371.01,0.013888346660475887,-5.356450081971054,34.48200011253357,emergency_stop,0.20999999999912689,2026-09-17 16:00:04.489999771+00:00,2026-09-17 16:00:38.971999884+00:00,2026-09-17
0,1789661288.479,1789661412.966,1.0,impulse,4369.38,4364.95,0.01374842156787157,-5.828784973686949,124.48699998855591,emergency_stop,2.2100000000000364,2026-09-17 16:08:08.479000092+00:00,2026-09-17 16:10:12.966000080+00:00,2026-09-17
0,1789661443.247,1789661623.356,-1.0,impulse,4362.97,4361.03,0.013596157799007382,2.5242908553956482,180.10899996757507,max_hold,2.4000000000005457,2026-09-17 16:10:43.246999979+00:00,2026-09-17 16:13:43.355999947+00:00,2026-09-17
0,1789662222.444,1789662402.486,-1.0,impulse,4369.08,4368.34,0.013662099164332584,0.967543769521521,180.0420000553131,max_hold,2.6400000000003274,2026-09-17 16:23:42.444000006+00:00,2026-09-17 16:26:42.486000061+00:00,2026-09-17
0,1789662894.498,1789662996.479,1.0,impulse,4371.95,4366.24,0.013687374047786591,-7.479588611593093,101.98100018501282,emergency_stop,1.860000000000582,2026-09-17 16:34:54.497999907+00:00,2026-09-17 16:36:36.479000092+00:00,2026-09-17
0,1789663077.488,1789663205.4380002,-1.0,impulse,4366.09,4360.97,0.01349198678325444,6.611002717847897,127.9500002861023,profit_target,5.119999999999891,2026-09-17 16:37:57.487999916+00:00,2026-09-17 16:40:05.438000202+00:00,2026-09-17
0,1789663505.485,1789663549.929,-1.0,impulse,4355.76,4359.91,0.01366468421408009,-5.427116746765428,44.444000005722046,emergency_stop,0.09000000000014552,2026-09-17 16:45:05.484999895+00:00,2026-09-17 16:45:49.928999901+00:00,2026-09-17
0,1789663591.9580002,1789663644.96,1.0,impulse,4362.28,4367.28,0.01352291311535902,6.470855916287002,53.001999855041504,profit_target,5.0,2026-09-17 16:46:31.958000183+00:00,2026-09-17 16:47:24.960000038+00:00,2026-09-17
0,1789664779.4689999,1789664955.9550002,1.0,impulse,4374.04,4379.27,0.01369194952930101,6.853121729542278,176.48600029945374,profit_target,5.230000000000473,2026-09-17 17:06:19.468999863+00:00,2026-09-17 17:09:15.955000162+00:00,2026-09-17
0,1789664840.965,1789664983.477,1.0,impulse,4376.64,4378.67,0.013775470421429731,2.676233139071646,142.51200008392334,profit_confirmed,3.0499999999992724,2026-09-17 17:07:20.964999914+00:00,2026-09-17 17:09:43.476999998+00:00,2026-09-17
0,1789664954.493,1789665091.9889998,1.0,trend,4378.14,4374.09,0.013868842945083799,-5.375473447379793,137.49599981307983,emergency_stop,1.5799999999999272,2026-09-17 17:09:14.493000031+00:00,2026-09-17 17:11:31.988999844+00:00,2026-09-17
0,1789665104.2510002,1789665149.9539998,-1.0,impulse,4373.11,4369.61,0.013800460246966403,4.622565593104212,45.70299959182739,profit_confirmed,4.509999999999309,2026-09-17 17:11:44.251000166+00:00,2026-09-17 17:12:29.953999758+00:00,2026-09-17
0,1789665484.476,1789665664.498,-1.0,impulse,4366.08,4366.05,0.01392121427412736,0.03996868321717964,180.02199983596802,max_hold,0.2899999999999636,2026-09-17 17:18:04.476000071+00:00,2026-09-17 17:21:04.497999907+00:00,2026-09-17
0,1789666091.878,1789666246.956,-1.0,impulse,4367.97,4365.36,0.01392225836519791,3.4775362355829134,155.07800006866455,profit_confirmed,3.360000000000582,2026-09-17 17:28:11.878000021+00:00,2026-09-17 17:30:46.956000090+00:00,2026-09-17
